
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1Маленькие женщины,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.9
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1
Деньги господина Арне,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),7.414,65147,Herr Arnes pengar,7.1,0
Хижина,Драма,Фэнтези,Философское,Современное кино (2000–2020),7.169,760904,The Shack,6.3,3.9
Медовый месяц,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),5.93,1048297,Elizabeth Harvest,5.8,5.9
"Сало, или 120 дней Содома",Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),5.428,39864,Salò o le 120 giornate di Sodoma,5.8,6.7
Нэшвилл,Драма,Комедия,Философское,Классика (до 2000 года),6.876,912,Nashville,7.6,8.8
Странная женщина,Драма,Мелодрама,Грустное/Трагическое,Классика (до 2000 года),7.303,44006,,6.7,0
Чудо в камере №7,Драма,Семейный,Грустное/Трагическое,Современное кино (2000–2020),8.376,1272494,Yedinci Kogustaki Mucize,8.2,0
Мистер Черч,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.782,860683,Mr. Church,7.6,4.9
Милые кости,Драма,Фэнтези,Грустное/Трагическое,Современное кино (2000–2020),7.138,51319,The Lovely Bones,6.6,5
Серая Шейка,Драма,Семейный,Грустное/Трагическое,Новинки (2020–2025),8.002,258034,,7.1,0
Дитя погоды,Драма,Семейный,Философское,Современное кино (2000–2020),8.036,1219417,Tenki no ko,7.5,7.5
Заповедник,Драма,Мелодрама,Вдохновляющее,Новинки (2020–2025),5.227,1047421,,4.2,0
Толстяк на ринге,Драма,Боевик (Экшен),Вдохновляющее,Современное кино (2000–2020),6.952,518063,Here Comes the Boom,6.4,5
Спроси у пыли,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),6.768,63234,Ask the Dust,5.7,5.1
С широко закрытыми глазами,Драма,Триллер,Философское,Классика (до 2000 года),7.544,3608,Eyes Wide Shut,7.5,7.5
Слова,Драма,Мелодрама,Философское,Современное кино (2000–2020),7.511,580639,The Words,7,4.6
Холодное лето пятьдесят третьего,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),8.253,7660,,7.8,0
Работа без авторства,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),8.07,959606,Werk ohne Autor,7.7,7.4
Дикие сердцем,Драма,Мелодрама,Философское,Классика (до 2000 года),7.1
Жить,Драма,Исторический,Грустное/Трагическое,Классика (до 2000 года),7.308,521526,,7,0
Умница Уилл Хантинг,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),8.09,539,Good Will Hunting,8.3,8.1
Одаренная,Драма,Семейный,Вдохновляющее,Современное кино (2000–2020),7.953,929348,Gifted,7.6,6.4
Арахисовый сокол,Драма,Приключения,Вдохновляющее,Современное кино (2000–2020),7.568,925389,The Peanut Butter Falcon,7.6,7.5
Счастливый конец,Драма,Мелодрама,Философское,Современное кино (2000–2020),2.718,464941,,3.2,0
Жестокий ринг,Драма,Боевик (Экшен),Вдохновляющее,Современное кино (2000–2020),6.708,733572,Victor «Young» Perez,6.3,0
Игла,Драма,Криминал,Грустное/Трагическое,Классика (до 2000 года),7.323,42576,,6.9,0
Древо жизни,Драма,Семейный,Философское,Современное кино (2000–2020),6.621,256408,The Tree of Life,6.8,8.2
Белорусский вокзал,Драма,Мелодрама,Философское,Классика (до 2000 года),8.368,46063,,7.7,0
Метель,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),7.197,46618,,6.6,0
Материнская клятва,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),6.391,86834,Kasam Paida Karne Wale Ki,5.6,0
Разрушение,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.21,842493,Demolition,7,5.8
Белый шум,Драма,Фантастика,Философское,Новинки (2020–2025),6.44,61342,White Noise,5.5,3.4
Мой король,Драма,Мелодрама,Грустное/Трагическое,Современное кино (2000–2020),7.042,821508,Mon roi,7.1,6.7
Мгновения жизни,Драма,Мелодрама,Вдохновляющее,Классика (до 2000 года),7.064,258268,The Life Before Her Eyes,6.2,4.4
Мысли о свободе,Драма,Военный,Философское,Новинки (2020–2025),7.724,47056,Duma,7.1,7.6
Очень женские истории,Драма,Мелодрама,Грустное/Трагическое,Новинки (2020–2025),5.805,1311060,,5.7,0
Джо,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),6.693,706420,Joe,6.8,7.3
Ледяной,Драма,Мелодрама,Вдохновляющее,Современное кино (2000–2020),6.605,570051,The Iceman,6.8,6.2
Майор,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.432,675498,,7.2,0
Человек на полустанке,Драма,Военный,Грустное/Трагическое,Классика (до 2000 года),6.781,465164,,0,0
Караси,Драма,Семейный,Вдохновляющее,Новинки (2020–2025),7.124,420302,,6.7,0
Возвращение,Драма,Семейный,Философское,Современное кино (2000–2020),7.858,47040,,7.9,8.1
Из жизни отдыхающих,Драма,Мелодрама,Философское,Классика (до 2000 года),7.564,42674,,7,0
Судья,Драма,Криминал,Грустное/Трагическое,Современное кино (2000–2020),7.867,588672,The Judge,7.4,5.7
Пучина,Драма,Триллер,Грустное/Трагическое,Новинки (2020–2025),6.495,572462,Djúpið,6.6,6.6
