
Мэри и Макс,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),8.0
Паспорт,Комедия,Мелодрама,Абсурд/Сюр,Классика (до 2000 года),7.468,42902,,7.4,0
Мэри и Макс,Комедия,Драма,Чёрная комедия,Современное кино (2000–2020),8.0
Укради мою жену,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),5.81,523029,Life of Crime,5.8,5.8
Певица на всю голову,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),7.243,1165837,Falling for Figaro,6.5,6.5
33,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.738,603548,The 33,6.9,5.5
Бумеранг,Комедия,Криминал,Чёрная комедия,Новинки (2020–2025),5.823,1115468,,0,0
Как украсть миллион,Комедия,Криминал,Романтическая,Классика (до 2000 года),8.202,10156,How to Steal a Million,7.5,7
Дорожный патруль,Комедия,Криминал,Абсурд/Сюр,Современное кино (2000–2020),4.899,420060,,0,0
Секс в большом городе 2,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),6.228,420475,Sex and the City 2,4.5,3.9
Дела давно минувших дней,Комедия,Детектив,Чёрная комедия,Классика (до 2000 года),7.062,44117,,6.6,0
Много шума из ничего,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.202,3803,Much Ado About Nothing,7.3,7.2
Очень эпическое кино,Комедия,Фэнтези,Пародия/Мемы,Современное кино (2000–2020),3.168,260526,Epic Movie,2.4,2.8
32 декабря,Комедия,Семейный,Семейная,Новинки (2020–2025),6.236,94976,,5,0
Свидание вслепую,Комедия,Мелодрама,Романтическая,Классика (до 2000 года),7.24,4072,Blind Date,5.9,4.6
Месть от кутюр,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.346,762750,The Dressmaker,7,5.9
Парни под прикрытием,Комедия,Боевик (Экшен),Пародия/Мемы,Современное кино (2000–2020),4.184,897676,Panama,3.5,2.6
Гарольд и Кумар уходят в отрыв,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),6.673,39881,Harold & Kumar Go to White Castle,7,6.5
Девушка без комплексов,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),5.691,794249,Trainwreck,6.2,7.3
Король комедии,Комедия,Криминал,Чёрная комедия,Классика (до 2000 года),7.59,6412,The King of Comedy,7.8,8.4
Просто так,Комедия,Приключения,Абсурд/Сюр,Новинки (2020–2025),7.875,257031,,7.1,0
Mister Пронька,Комедия,Семейный,Семейная,Новинки (2020–2025),8.083,436339,,7.3,0
Как поднять миллион. Исповедь Z@drota,Комедия,Криминал,Абсурд/Сюр,Новинки (2020–2025),6.371,774073,,6,0
8 новых свиданий,Комедия,Мелодрама,Романтическая,Современное кино (2000–2020),5.972,751916,,5.4,0
Ворчун,Комедия,Семейный,Семейная,Современное кино (2000–2020),7.669,160953,Il burbero,6.2,0
Бартон Финк,Комедия,Драма,Чёрная комедия,Классика (до 2000 года),7.694,2890,Barton Fink,7.6,8
Великолепный,Комедия,Боевик (Экшен),Пародия/Мемы,Классика (до 2000 года),7.302,22803,Boh lei chun,6,0
Худший человек на свете,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.133,4479538,Verdens verste menneske,7.7,8.7
Мисс Конгениальность 2: Прекрасна и опасна,Комедия,Боевик (Экшен),Пародия/Мемы,Современное кино (2000–2020),6.126,71341,Miss Congeniality 2: Armed & Fabulous,5.2,4.1
Смерть Сталина,Комедия,Исторический,Чёрная комедия,Современное кино (2000–2020),6.862,972919,The Death of Stalin,7.3,8
Чудаки,Комедия,Мелодрама,Абсурд/Сюр,Современное кино (2000–2020),7.199,717,Jackass: The Movie,6.6,5.5
Ванька,Комедия,Приключения,Семейная,Новинки (2020–2025),6.167,738363,,5.2,0
Мы из джаза,Комедия,Фантастика,Абсурд/Сюр,Классика (до 2000 года),7.786,46752,,7.1,0
Ждите связного,Комедия,Детектив,Пародия/Мемы,Классика (до 2000 года),6.161,41990,,5.5,0
Моя фамилия Шилов,Комедия,Семейный,Семейная,Новинки (2020–2025),6.985,804571,,5.9,0
Бабки,Комедия,Семейный,Семейная,Новинки (2020–2025),6.505,4550354,,6.1,0
Небесная команда,Комедия,Фантастика,Абсурд/Сюр,Новинки (2020–2025),7.531,4390405,,3.5,0
Муви 43,Комедия,Мелодрама,Чёрная комедия,Современное кино (2000–2020),5.021,432725,Movie 43,4.4,2.7
Четыре таксиста и собака,Комедия,Семейный,Семейная,Новинки (2020–2025),5.894,252034,,5.3,0
Непохищенная невеста 2,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),8.2,181860,Nuvvostanante Nenoddantana,7.8,0
Не болит голова у дятла,Комедия,Криминал,Чёрная комедия,Классика (до 2000 года),7.7,46363,,7.4,0
Глубокая глотка,Комедия,Мелодрама,Абсурд/Сюр,Классика (до 2000 года),4.996,79338,Deep Throat,5,0
Особенности национальной охоты,Комедия,Приключения,Абсурд/Сюр,Классика (до 2000 года),7.905,7653,,7.4,0
Голые перцы,Комедия,Приключения,Абсурд/Сюр,Современное кино (2000–2020),5.466,744284,Search Party,5.6,3.2
Свадьба в Малиновке,Комедия,Военный,Абсурд/Сюр,Классика (до 2000 года),8.218,44045,,7.3,0
Мачо и ботан 2,Комедия,Боевик (Экшен),Пародия/Мемы,Современное кино (2000–2020),6.689,672899,22 Jump Street,7,7
Инструкции не прилагаются,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),7.62,678898,No se aceptan devoluciones,7.5,6.1
Не скажу,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.915,5424537,,0,0
Великий диктатор,Комедия,Военный,Пародия/Мемы,Классика (до 2000 года),8.076,431,The Great Dictator,8.4,8.9
Удача напрокат,Комедия,Мелодрама,Романтическая,Новинки (2020–2025),6.264,727740,,0,0
Попса,Комедия,Мелодрама,Пародия/Мемы,Новинки (2020–2025),6.388,104143,,6,0
Астерикс и Обеликс в Британии,Комедия,Приключения,Семейная,Современное кино (2000–2020),5.77,501172,Astérix & Obélix : Au service de sa Majesté,5.3,0
Кабельщик,Комедия,Триллер,Чёрная комедия,Классика (до 2000 года),7.065,6037,The Cable Guy,6.1,5.7
Angry Birds в кино,Комедия,Семейный,Семейная,Современное кино (2000–2020),6.34,609618,The Angry Birds Movie,6.3,5
